cbg_fips,latitude,longitude
3.6005E+11,40.84488013,-73.81711451
3.6005E+11,40.86129874,-73.81854282
3.6005E+11,40.85436528,-73.82178524
3.6005E+11,40.8771869,-73.90213968
3.6005E+11,40.87872649,-73.9026131
3.6005E+11,40.87789345,-73.89967785
3.6005E+11,40.87962469,-73.90034601
3.6005E+11,40.88314319,-73.89865341
3.6005E+11,40.8805837,-73.89855617
3.6005E+11,40.88052382,-73.89754232
3.6005E+11,40.8832519,-73.89526778
3.6005E+11,40.88459795,-73.89448437
3.6005E+11,40.88407296,-73.89682734
3.6005E+11,40.88377411,-73.89161777
3.6005E+11,40.88474626,-73.8931004
3.6005E+11,40.88349746,-73.88912581
3.6005E+11,40.877338,-73.90484764
3.6005E+11,40.88406771,-73.9000159
3.6005E+11,40.84951917,-73.83868793
3.6005E+11,40.88465745,-73.90612489
3.6005E+11,40.88757517,-73.90313116
3.6005E+11,40.88836971,-73.90038391
3.6005E+11,40.88547641,-73.90215013
3.6005E+11,40.84976523,-73.84751791
3.6005E+11,40.84788561,-73.84842258
3.6005E+11,40.8830993,-73.90524009
3.6005E+11,40.88280075,-73.90279933
3.6005E+11,40.88127695,-73.9040912
3.6005E+11,40.85430067,-73.85138328
3.6005E+11,40.85232253,-73.85001918
3.6005E+11,40.85573371,-73.85485388
3.6005E+11,40.85632494,-73.85229708
3.6005E+11,40.87852066,-73.90588827
3.6005E+11,40.87869712,-73.90692364
3.6005E+11,40.88028155,-73.90814645
3.6005E+11,40.88019485,-73.90562719
3.6005E+11,40.88290363,-73.92141702
3.6005E+11,40.88054734,-73.92059703
3.6005E+11,40.87767098,-73.9159255
3.6005E+11,40.87876957,-73.91831619
3.6005E+11,40.87888781,-73.9146891
3.6005E+11,40.88113115,-73.91526031
3.6005E+11,40.886958,-73.90838321
3.6005E+11,40.88641354,-73.90617775
3.6005E+11,40.88414501,-73.90852797
3.6005E+11,40.8824514,-73.91023444
3.6005E+11,40.85602274,-73.84434713
3.6005E+11,40.85443759,-73.84623575
3.6005E+11,40.88715548,-73.91098579
3.6005E+11,40.88336022,-73.91173909
3.6005E+11,40.88435958,-73.91340028
3.6005E+11,40.85075152,-73.82917556
3.6005E+11,40.853216,-73.83197653
3.6005E+11,40.85322147,-73.82924352
3.6005E+11,40.85454662,-73.82930659
3.6005E+11,40.851654,-73.83463677
3.6005E+11,40.8506099,-73.8325243
3.6005E+11,40.88340809,-73.91848675
3.6005E+11,40.88293006,-73.91679456
3.6005E+11,40.86086382,-73.82256117
3.6005E+11,40.86264141,-73.82479705
3.6005E+11,40.86105012,-73.82573594
3.6005E+11,40.86484836,-73.81992571
3.6005E+11,40.86524971,-73.82269262
3.6005E+11,40.86385216,-73.82327792
3.6005E+11,40.8962748,-73.90989905
3.6005E+11,40.89112139,-73.91039763
3.6005E+11,40.88901113,-73.91154656
3.6005E+11,40.88650283,-73.91353275
3.6005E+11,40.90237233,-73.91356629
3.6005E+11,40.89435415,-73.91416002
3.6005E+11,40.88957863,-73.91548002
3.6005E+11,40.88814944,-73.91453985
3.6005E+11,40.85898441,-73.83556413
3.6005E+11,40.86173182,-73.83449046
3.6005E+11,40.86239051,-73.83919204
3.6005E+11,40.8639828,-73.84259629
3.6005E+11,40.86073881,-73.84234942
3.6005E+11,40.86311048,-73.84584486
3.6005E+11,40.85971803,-73.84517257
3.6005E+11,40.86333299,-73.84883296
3.6005E+11,40.86028803,-73.84859225
3.6005E+11,40.86417263,-73.85147734
3.6005E+11,40.86065799,-73.85162361
3.6005E+11,40.91295792,-73.90684048
3.6005E+11,40.90551824,-73.90563613
3.6005E+11,40.90807692,-73.90586226
3.6005E+11,40.90929437,-73.90571085
3.6005E+11,40.90387449,-73.90859548
3.6005E+11,40.86045462,-73.85957308
3.6005E+11,40.8641955,-73.86015014
3.6005E+11,40.86262779,-73.85701555
3.6005E+11,40.86326579,-73.85434684
3.6005E+11,40.85970206,-73.85454565
3.6005E+11,40.86433489,-73.86304022
3.6005E+11,40.8587954,-73.86321944
3.6005E+11,40.86045805,-73.86318643
3.6005E+11,40.86220901,-73.86312161
3.6005E+11,40.86433208,-73.86593365
3.6005E+11,40.85874511,-73.86560667
3.6005E+11,40.85987398,-73.86671858
3.6005E+11,40.86184826,-73.86579799
3.6005E+11,40.85822947,-73.8694978
3.6005E+11,40.86010889,-73.87010832
3.6005E+11,40.86007251,-73.86848994
3.6005E+11,40.86335065,-73.86889292
3.6005E+11,40.86339412,-73.86792673
3.6005E+11,40.86232393,-73.86996064
3.6005E+11,40.86436083,-73.8698501
3.6005E+11,40.85775149,-73.87547852
3.6005E+11,40.8975653,-73.90502995
3.6005E+11,40.89100628,-73.90541239
3.6005E+11,40.8883382,-73.90439462
3.6005E+11,40.87059029,-73.86888467
3.6005E+11,40.86601064,-73.86891685
3.6005E+11,40.86867348,-73.8681439
3.6005E+11,40.86895694,-73.86961188
3.6005E+11,40.86728387,-73.86983925
3.6005E+11,40.8672659,-73.86825171
3.6005E+11,40.91170665,-73.90184086
3.6005E+11,40.90989212,-73.90126387
3.6005E+11,40.90434816,-73.90305486
3.6005E+11,40.87046308,-73.86616436
3.6005E+11,40.87018046,-73.86476847
3.6005E+11,40.86722355,-73.86488514
3.6005E+11,40.86749266,-73.86634268
3.6005E+11,40.87050538,-73.86285268
3.6005E+11,40.86873025,-73.86291298
3.6005E+11,40.8666725,-73.86395523
3.6005E+11,40.86667412,-73.86251208
3.6005E+11,40.87045185,-73.85996182
3.6005E+11,40.8675582,-73.86005579
3.6005E+11,40.90860053,-73.89812971
3.6005E+11,40.91077057,-73.89822345
3.6005E+11,40.86659508,-73.85719199
3.6005E+11,40.86949067,-73.85709701
3.6005E+11,40.90649073,-73.8984061
3.6005E+11,40.9031467,-73.8983904
3.6005E+11,40.90251322,-73.90050876
3.6005E+11,40.87225835,-73.85363572
3.6005E+11,40.87031687,-73.85224979
3.6005E+11,40.86880596,-73.85316255
3.6005E+11,40.8665149,-73.85289162
3.6005E+11,40.86912371,-73.84769558
3.6005E+11,40.8676794,-73.84901214
3.6005E+11,40.8910203,-73.90052689
3.6005E+11,40.89414334,-73.8984648
3.6005E+11,40.89718279,-73.90049053
3.6005E+11,40.8692698,-73.84015228
3.6005E+11,40.86626528,-73.83494075
3.6005E+11,40.87681817,-73.84362838
3.6005E+11,40.87401402,-73.83929822
3.6005E+11,40.87540166,-73.84248508
3.6005E+11,40.87306697,-73.84195519
3.6005E+11,40.87091497,-73.84132574
3.6005E+11,40.87477061,-73.84619652
3.6005E+11,40.87109912,-73.84473297
3.6005E+11,40.84021496,-73.88338031
3.6005E+11,40.86838368,-73.84468877
3.6005E+11,40.8663967,-73.84516284
3.6005E+11,40.86630256,-73.84072209
3.6005E+11,40.84273233,-73.87974832
3.6005E+11,40.8417029,-73.88097933
3.6005E+11,40.84111013,-73.8790023
3.6005E+11,40.8446457,-73.8788893
3.6005E+11,40.84373843,-73.87880775
3.6005E+11,40.84562288,-73.88048413
3.6005E+11,40.84465529,-73.8807331
3.6005E+11,40.84417908,-73.88188517
3.6005E+11,40.84295737,-73.88375063
3.6005E+11,40.84492579,-73.88392877
3.6005E+11,40.84642153,-73.8827508
3.6005E+11,40.87252219,-73.84812692
3.6005E+11,40.87503386,-73.84840864
3.6005E+11,40.87405166,-73.85090246
3.6005E+11,40.84728271,-73.8842333
3.6005E+11,40.8451858,-73.88581118
3.6005E+11,40.84400107,-73.88711871
3.6005E+11,40.84177029,-73.88684506
3.6005E+11,40.84295009,-73.88869335
3.6005E+11,40.84094902,-73.8888507
3.6005E+11,40.84040598,-73.89016167
3.6005E+11,40.87513967,-73.85453635
3.6005E+11,40.87557814,-73.85806842
3.6005E+11,40.84401658,-73.89149877
3.6005E+11,40.84507234,-73.8926004
3.6005E+11,40.84306091,-73.89421553
3.6005E+11,40.84237467,-73.89232753
3.6005E+11,40.87286854,-73.85750842
3.6005E+11,40.87221016,-73.85990772
3.6005E+11,40.87411886,-73.85978836
3.6005E+11,40.84820987,-73.88576213
3.6005E+11,40.84570497,-73.88843472
3.6005E+11,40.84694762,-73.88833484
3.6005E+11,40.84893937,-73.8873387
3.6005E+11,40.87355528,-73.86203453
3.6005E+11,40.87397465,-73.86406337
3.6005E+11,40.85040572,-73.88855707
3.6005E+11,40.84831783,-73.88981369
3.6005E+11,40.8466947,-73.89170881
3.6005E+11,40.84896387,-73.89115256
3.6005E+11,40.87220088,-73.86626987
3.6005E+11,40.87452135,-73.86712459
3.6005E+11,40.8759481,-73.86535376
3.6005E+11,40.8762532,-73.86637986
3.6005E+11,40.85209018,-73.89164184
3.6005E+11,40.84972796,-73.89294833
3.6005E+11,40.84759399,-73.8943166
3.6005E+11,40.8723726,-73.86935363
3.6005E+11,40.87549744,-73.86916518
3.6005E+11,40.8807746,-73.86611376
3.6005E+11,40.87890804,-73.86826116
3.6005E+11,40.87861503,-73.86682481
3.6005E+11,40.85064935,-73.89863952
3.6005E+11,40.85019178,-73.90011444
3.6005E+11,40.85161041,-73.89948577
3.6005E+11,40.85371797,-73.89904057
3.6005E+11,40.85356509,-73.89789126
3.6005E+11,40.87700118,-73.86078406
3.6005E+11,40.87876849,-73.86025472
3.6005E+11,40.879439,-73.86327392
3.6005E+11,40.87765914,-73.86380644
3.6005E+11,40.85485732,-73.8995124
3.6005E+11,40.85516059,-73.90050489
3.6005E+11,40.85372112,-73.90101674
3.6005E+11,40.85240912,-73.90048651
3.6005E+11,40.85206297,-73.90174297
3.6005E+11,40.84976507,-73.90198149
3.6005E+11,40.8775211,-73.85684116
3.6005E+11,40.87710416,-73.85248408
3.6005E+11,40.85640572,-73.8994283
3.6005E+11,40.85704787,-73.89756732
3.6005E+11,40.85806117,-73.89859796
3.6005E+11,40.85815152,-73.89373096
3.6005E+11,40.85577003,-73.89689808
3.6005E+11,40.85793909,-73.89540686
3.6005E+11,40.85834943,-73.8918508
3.6005E+11,40.85645154,-73.8934436
3.6005E+11,40.8553479,-73.89157387
3.6005E+11,40.85437604,-73.8931879
3.6005E+11,40.88209639,-73.84744972
3.6005E+11,40.87914258,-73.84607849
3.6005E+11,40.8767351,-73.85099867
3.6005E+11,40.87949222,-73.84977912
3.6005E+11,40.88115862,-73.85035624
3.6005E+11,40.87809297,-73.84748073
3.6005E+11,40.8772211,-73.84957126
3.6005E+11,40.8777413,-73.84835448
3.6005E+11,40.85898105,-73.88924048
3.6005E+11,40.85589458,-73.88997095
3.6005E+11,40.85732008,-73.88839707
3.6005E+11,40.87922031,-73.85410157
3.6005E+11,40.87998452,-73.8565663
3.6005E+11,40.85663552,-73.88358543
3.6005E+11,40.85658158,-73.88522634
3.6005E+11,40.85704308,-73.88642918
3.6005E+11,40.85506178,-73.88349884
3.6005E+11,40.85494526,-73.8850495
3.6005E+11,40.88079967,-73.85927698
3.6005E+11,40.88165923,-73.86220358
3.6005E+11,40.85214727,-73.8852499
3.6005E+11,40.85269237,-73.88618
3.6005E+11,40.85216057,-73.88864118
3.6005E+11,40.85358571,-73.88794793
3.6005E+11,40.85477022,-73.88887297
3.6005E+11,40.85470815,-73.88690216
3.6005E+11,40.88315365,-73.86564684
3.6005E+11,40.88340017,-73.86407525
3.6005E+11,40.85532264,-73.88199878
3.6005E+11,40.85011962,-73.88460805
3.6005E+11,40.85292874,-73.88242858
3.6005E+11,40.8527126,-73.88372537
3.6005E+11,40.85182214,-73.88286379
3.6005E+11,40.85039243,-73.88335761
3.6005E+11,40.88746022,-73.86455501
3.6005E+11,40.88721575,-73.8624866
3.6005E+11,40.88569194,-73.86550031
3.6005E+11,40.88545235,-73.86346153
3.6005E+11,40.85290776,-73.89512706
3.6005E+11,40.8502054,-73.89601308
3.6005E+11,40.84829243,-73.89752141
3.6005E+11,40.84543994,-73.89723095
3.6005E+11,40.8850339,-73.85693532
3.6005E+11,40.88327052,-73.85791412
3.6005E+11,40.88418731,-73.86078937
3.6005E+11,40.88594672,-73.85981181
3.6005E+11,40.86181834,-73.88521157
3.6005E+11,40.86331309,-73.88982131
3.6005E+11,40.8822801,-73.85216676
3.6005E+11,40.88241147,-73.85518056
3.6005E+11,40.88415051,-73.85415025
3.6005E+11,40.8630271,-73.89530759
3.6005E+11,40.8632197,-73.89246147
3.6005E+11,40.86293637,-73.89151568
3.6005E+11,40.864688,-73.89420172
3.6005E+11,40.86349834,-73.89322171
3.6005E+11,40.86114502,-73.89352724
3.6005E+11,40.85964464,-73.89394492
3.6005E+11,40.85954019,-73.89528613
3.6005E+11,40.86152221,-73.89562556
3.6005E+11,40.85972643,-73.89637736
3.6005E+11,40.86503007,-73.89588617
3.6005E+11,40.8654442,-73.89748575
3.6005E+11,40.86287266,-73.89959092
3.6005E+11,40.86349777,-73.89833252
3.6005E+11,40.86346364,-73.89703855
3.6005E+11,40.86700892,-73.89289094
3.6005E+11,40.86875636,-73.8915063
3.6005E+11,40.86950722,-73.890807
3.6005E+11,40.86929597,-73.89259269
3.6005E+11,40.86995066,-73.89342296
3.6005E+11,40.86990032,-73.8946655
3.6005E+11,40.86813451,-73.89618203
3.6005E+11,40.86768668,-73.89522899
3.6005E+11,40.86724635,-73.89423923
3.6005E+11,40.88572627,-73.84993093
3.6005E+11,40.88554484,-73.8533224
3.6005E+11,40.88729349,-73.85230271
3.6005E+11,40.86608481,-73.89191273
3.6005E+11,40.86792476,-73.89081448
3.6005E+11,40.86813088,-73.88975567
3.6005E+11,40.86440477,-73.89011508
3.6005E+11,40.86539974,-73.89074114
3.6005E+11,40.86592582,-73.88824888
3.6005E+11,40.86546282,-73.88740087
3.6005E+11,40.86653204,-73.8893737
3.6005E+11,40.86739513,-73.88832773
3.6005E+11,40.88750048,-73.85556762
3.6005E+11,40.88947579,-73.85785797
3.6005E+11,40.88771215,-73.85883298
3.6005E+11,40.87112261,-73.89163745
3.6005E+11,40.87237235,-73.88890742
3.6005E+11,40.87142612,-73.89001101
3.6005E+11,40.86748978,-73.88475099
3.6005E+11,40.86818069,-73.88620736
3.6005E+11,40.87076979,-73.88888738
3.6005E+11,40.87017642,-73.88753442
3.6005E+11,40.8693606,-73.88764126
3.6005E+11,40.89090402,-73.86104195
3.6005E+11,40.88991331,-73.86054452
3.6005E+11,40.89063857,-73.86279777
3.6005E+11,40.88894139,-73.86229631
3.6005E+11,40.87706865,-73.89393919
3.6005E+11,40.8755666,-73.88953674
3.6005E+11,40.87727522,-73.88610019
3.6005E+11,40.87585441,-73.88740392
3.6005E+11,40.87380996,-73.88797929
3.6005E+11,40.87430882,-73.88490735
3.6005E+11,40.87348533,-73.88607072
3.6005E+11,40.87548231,-73.88465963
3.6005E+11,40.8767446,-73.88466021
3.6005E+11,40.87159389,-73.88579245
3.6005E+11,40.8728006,-73.88446739
3.6005E+11,40.87242954,-73.88662769
3.6005E+11,40.9007893,-73.85422182
3.6005E+11,40.90372144,-73.85161188
3.6005E+11,40.90574928,-73.85084593
3.6005E+11,40.90447719,-73.85529603
3.6005E+11,40.86997413,-73.88346989
3.6005E+11,40.87109144,-73.88500587
3.6005E+11,40.87045884,-73.88434897
3.6005E+11,40.87183081,-73.88320229
3.6005E+11,40.86893636,-73.88354905
3.6005E+11,40.8686708,-73.88265656
3.6005E+11,40.89784108,-73.8589847
3.6005E+11,40.89705228,-73.85752738
3.6005E+11,40.8957799,-73.85856284
3.6005E+11,40.89498849,-73.85820058
3.6005E+11,40.8790168,-73.88022911
3.6005E+11,40.87556212,-73.88099721
3.6005E+11,40.87410566,-73.88035333
3.6005E+11,40.87655013,-73.88288181
3.6005E+11,40.87583622,-73.88005435
3.6005E+11,40.87824403,-73.88208851
3.6005E+11,40.87725134,-73.8808031
3.6005E+11,40.89379996,-73.86023394
3.6005E+11,40.89318869,-73.8591913
3.6005E+11,40.8918056,-73.85995885
3.6005E+11,40.88052941,-73.87937242
3.6005E+11,40.88188519,-73.8828595
3.6005E+11,40.8813352,-73.88194907
3.6005E+11,40.88245004,-73.88349697
3.6005E+11,40.88195321,-73.88550135
3.6005E+11,40.89102403,-73.85427137
3.6005E+11,40.89124221,-73.85688767
3.6005E+11,40.87942087,-73.87598081
3.6005E+11,40.87734524,-73.87724554
3.6005E+11,40.87492477,-73.8782593
3.6005E+11,40.88882013,-73.84808997
3.6005E+11,40.88974479,-73.85094823
3.6005E+11,40.87074301,-73.87850492
3.6005E+11,40.87150809,-73.87895049
3.6005E+11,40.8698091,-73.88047419
3.6005E+11,40.87287274,-73.87702565
3.6005E+11,40.87204853,-73.87596599
3.6005E+11,40.87326163,-73.8792254
3.6005E+11,40.87272045,-73.8786328
3.6005E+11,40.89059885,-73.84325348
3.6005E+11,40.89033393,-73.84638815
3.6005E+11,40.89005066,-73.83732215
3.6005E+11,40.89258679,-73.83831304
3.6005E+11,40.88967389,-73.83998749
3.6005E+11,40.89202378,-73.84094557
3.6005E+11,40.89533389,-73.84554052
3.6005E+11,40.89375454,-73.84585793
3.6005E+11,40.87514962,-73.8735363
3.6005E+11,40.87468362,-73.8765577
3.6005E+11,40.87437032,-73.87571147
3.6005E+11,40.87713388,-73.87337882
3.6005E+11,40.87794095,-73.87431003
3.6005E+11,40.87618009,-73.87545662
3.6005E+11,40.89276242,-73.8497231
3.6005E+11,40.89472028,-73.85013953
3.6005E+11,40.89338762,-73.85287295
3.6005E+11,40.88418304,-73.8782378
3.6005E+11,40.88031955,-73.87506956
3.6005E+11,40.88333921,-73.88018486
3.6005E+11,40.88534875,-73.87856506
3.6005E+11,40.8795275,-73.87217824
3.6005E+11,40.88275465,-73.87943733
3.6005E+11,40.88211611,-73.87829287
3.6005E+11,40.88104216,-73.87647655
3.6005E+11,40.90057043,-73.85048959
3.6005E+11,40.89741408,-73.85332461
3.6005E+11,40.89616116,-73.85445348
3.6005E+11,40.89423094,-73.85508422
3.6005E+11,40.89461051,-73.8819804
3.6005E+11,40.89803256,-73.84869657
3.6005E+11,40.89664667,-73.85072789
3.6005E+11,40.9059942,-73.84820585
3.6005E+11,40.90462337,-73.84784267
3.6005E+11,40.9046038,-73.84537016
3.6005E+11,40.90302877,-73.84342641
3.6005E+11,40.90300985,-73.84762515
3.6005E+11,40.89851098,-73.84670975
3.6005E+11,40.90064539,-73.84526329
3.6005E+11,40.89826535,-73.84428186
3.6005E+11,40.90004206,-73.8417374
3.6005E+11,40.89568084,-73.84043257
3.6005E+11,40.89518344,-73.84262663
3.6005E+11,40.89852993,-73.87280311
3.6005E+11,40.89676656,-73.87384663
3.6005E+11,40.90006547,-73.86915948
3.6005E+11,40.89757481,-73.86881241
3.6005E+11,40.89847654,-73.86509731
3.6005E+11,40.89693962,-73.86401636
3.6005E+11,40.90086015,-73.86665225
3.6005E+11,40.90017104,-73.86269181
3.6005E+11,40.89170875,-73.8353217
3.6005E+11,40.89014616,-73.82941844
3.6005E+11,40.88750865,-73.81427972
3.6005E+11,40.88710195,-73.84359107
3.6005E+11,40.88652684,-73.84464094
3.6005E+11,40.88567412,-73.84535015
3.6005E+11,40.88485989,-73.84646405
3.6005E+11,40.88282665,-73.84232025
3.6005E+11,40.88059753,-73.84428343
3.6005E+11,40.87405011,-73.82606887
3.6005E+11,40.87917594,-73.82381438
3.6005E+11,40.87693436,-73.83073918
3.6005E+11,40.87706796,-73.82609922
3.6005E+11,40.87404462,-73.8254637
3.6005E+11,40.87175179,-73.82642238
3.6005E+11,40.87213593,-73.82952599
3.6005E+11,40.87394659,-73.83197225
3.6005E+11,40.87084502,-73.83186604
3.6005E+11,40.88451188,-73.82820407
3.6005E+11,40.87884059,-73.83932705
3.6005E+11,40.87295272,-73.83533304
3.6005E+11,40.88020384,-73.83568766
3.6005E+11,40.87413388,-73.83692608
3.6005E+11,40.88186742,-73.83433677
3.6005E+11,40.88561998,-73.83412491
3.6005E+11,40.88721842,-73.83039491
3.6005E+11,40.88707292,-73.8379935
3.6005E+11,40.88357055,-73.83766462
3.60051E+11,40.86752206,-73.80641989
3.60051E+11,40.87169691,-73.80442191
3.60051E+11,40.84812715,-73.78577712
3.60051E+11,40.85392131,-73.78857614
3.60051E+11,40.84832888,-73.78900777
3.60051E+11,40.84503502,-73.78395299
3.60051E+11,40.84128638,-73.78595613
3.60051E+11,40.8539683,-73.77160378
3.6047E+11,40.70113223,-73.99493579
3.6047E+11,40.69943029,-73.9948372
3.6047E+11,40.69995981,-73.99274092
3.6047E+11,40.69876565,-73.99179993
3.6047E+11,40.65326627,-74.01109048
3.6047E+11,40.69758013,-73.9962016
3.6047E+11,40.69733963,-73.99535423
3.6047E+11,40.69544342,-73.99662171
3.6047E+11,40.69469927,-73.99855225
3.6047E+11,40.69742573,-73.99766271
3.6047E+11,40.69722909,-73.99402543
3.6047E+11,40.69557729,-73.99482495
3.6047E+11,40.69415979,-73.9954986
3.6047E+11,40.69600686,-73.99227336
3.6047E+11,40.69411238,-73.99358345
3.6047E+11,40.69260282,-73.99924975
3.6047E+11,40.69256415,-73.99670896
3.6047E+11,40.69175262,-73.99468205
3.6047E+11,40.69244843,-73.99139506
3.6047E+11,40.69034254,-73.9920876
3.6047E+11,40.69329986,-73.9877113
3.6047E+11,40.69744617,-73.98846827
3.6047E+11,40.69985498,-73.98753789
3.6047E+11,40.69652623,-73.98377434
3.6047E+11,40.6953227,-73.98123283
3.6047E+11,40.69234315,-73.98361262
3.6047E+11,40.66077503,-74.00982445
3.6047E+11,40.65520651,-74.01342204
3.6047E+11,40.64890316,-74.01508974
3.6047E+11,40.64694352,-74.01712794
3.6047E+11,40.70303425,-73.99175552
3.6047E+11,40.70282676,-73.98809387
3.6047E+11,40.7034193,-73.98331325
3.6047E+11,40.64609013,-74.02047731
3.6047E+11,40.64384056,-74.02032735
3.6047E+11,40.64084502,-74.02370447
3.6047E+11,40.70049731,-73.98447781
3.6047E+11,40.70051717,-73.98169893
3.6047E+11,40.69887804,-73.98333535
3.6047E+11,40.69506211,-73.97910034
3.6047E+11,40.69490805,-73.97712954
3.6047E+11,40.63962431,-74.02854842
3.6047E+11,40.63776123,-74.02963717
3.6047E+11,40.69276902,-73.97990045
3.6047E+11,40.69093963,-73.98031526
3.6047E+11,40.69141863,-73.97593257
3.6047E+11,40.68842061,-73.9758619
3.6047E+11,40.68856243,-73.97906734
3.6047E+11,40.63936868,-74.03773872
3.6047E+11,40.64044766,-74.03340069
3.6047E+11,40.63739778,-74.0338106
3.6047E+11,40.6360222,-74.03442919
3.6047E+11,40.68527957,-73.97659926
3.6047E+11,40.68551393,-73.97476408
3.6047E+11,40.63606713,-74.0303534
3.6047E+11,40.63448137,-74.03097615
3.6047E+11,40.63311271,-74.03153595
3.6047E+11,40.68941638,-73.98474081
3.6047E+11,40.63442958,-74.03574565
3.6047E+11,40.68594325,-73.98031375
3.6047E+11,40.68476052,-73.98232832
3.6047E+11,40.68391536,-73.98016867
3.6047E+11,40.6875603,-73.98441015
3.6047E+11,40.68640742,-73.98655992
3.6047E+11,40.68556374,-73.98439182
3.6047E+11,40.68918064,-73.9896663
3.6047E+11,40.6890679,-73.98804465
3.6047E+11,40.68725389,-73.98873465
3.6047E+11,40.6882363,-73.99129194
3.6047E+11,40.63104771,-74.03730969
3.6047E+11,40.63024569,-74.03270707
3.6047E+11,40.68956895,-73.99462085
3.6047E+11,40.68839627,-73.99558391
3.6047E+11,40.68719838,-73.99469296
3.6047E+11,40.68672565,-73.99635383
